order_id,txn_time_gmt7,service_group_name,service_name,payer_user_id,payer_user_type,payee_user_id,payee_user_type,amount,command_name,customer_id,merchant
1.80223E+22,2018-02-23 11:46:04 UTC,Promotion,True Gift - Receive,29,agent,39041,customer,50000,Payment,39041,
1.80223E+22,2018-02-23 09:18:37 UTC,Promotion,True Gift - Receive,29,agent,38955,customer,50000,Payment,38955,
1.80223E+22,2018-02-23 09:26:44 UTC,Promotion,True Gift - Receive,29,agent,38965,customer,50000,Payment,38965,
1.80223E+22,2018-02-23 07:22:05 UTC,Promotion,True Gift - Receive,29,agent,36857,customer,12000,Payment,36857,
1.80223E+22,2018-02-23 19:13:12 UTC,Promotion,True Gift - Receive,29,agent,38991,customer,25000,Payment,38991,
1.80223E+22,2018-02-23 16:10:08 UTC,Promotion,True Gift - Receive,29,agent,39305,customer,50000,Payment,39305,
1.80223E+22,2018-02-23 09:44:59 UTC,Promotion,True Gift - Receive,29,agent,38986,customer,50000,Payment,38986,
1.80223E+22,2018-02-23 16:04:25 UTC,Promotion,True Gift - Receive,29,agent,39291,customer,50000,Payment,39291,
1.80223E+22,2018-02-23 15:00:14 UTC,Promotion,True Gift - Receive,29,agent,38960,customer,50000,Payment,38960,
1.80223E+22,2018-02-23 11:56:21 UTC,Promotion,True Gift - Receive,29,agent,36989,customer,12000,Payment,36989,
1.80223E+22,2018-02-23 10:47:06 UTC,Promotion,True Gift - Receive,29,agent,37737,customer,12000,Payment,37737,
1.80223E+22,2018-02-23 11:26:37 UTC,Promotion,True Gift - Receive,29,agent,39049,customer,50000,Payment,39049,
1.80223E+22,2018-02-23 10:47:39 UTC,Promotion,True Gift - Receive,29,agent,37737,customer,30000,Payment,37737,
1.80223E+22,2018-02-23 19:20:33 UTC,Promotion,True Gift - Receive,29,agent,37725,customer,12000,Payment,37725,
1.80223E+22,2018-02-23 23:19:04 UTC,Promotion,True Gift - Receive,29,agent,39473,customer,58000,Payment,39473,
1.80223E+22,2018-02-23 16:35:40 UTC,Promotion,True Gift - Receive,29,agent,39344,customer,50000,Payment,39344,
1.80223E+22,2018-02-23 16:29:20 UTC,Promotion,True Gift - Receive,29,agent,39336,customer,50000,Payment,39336,
1.80223E+22,2018-02-23 16:14:13 UTC,Promotion,True Gift - Receive,29,agent,39307,customer,50000,Payment,39307,
1.80223E+22,2018-02-23 11:19:56 UTC,Promotion,True Gift - Receive,29,agent,39059,customer,50000,Payment,39059,
1.80223E+22,2018-02-23 13:02:44 UTC,Promotion,True Gift - Receive,29,agent,37946,customer,12000,Payment,37946,
1.80223E+22,2018-02-23 09:18:27 UTC,Promotion,True Gift - Receive,29,agent,38952,customer,50000,Payment,38952,
1.80223E+22,2018-02-23 13:25:37 UTC,Promotion,True Gift - Receive,29,agent,39101,customer,50000,Payment,39101,
1.80223E+22,2018-02-23 17:03:28 UTC,Promotion,True Gift - Receive,29,agent,39376,customer,50000,Payment,39376,
1.80223E+22,2018-02-23 14:14:04 UTC,Promotion,True Gift - Receive,29,agent,39178,customer,50000,Payment,39178,
1.80223E+22,2018-02-23 16:52:53 UTC,Promotion,True Gift - Receive,29,agent,39174,customer,50000,Payment,39174,
1.80223E+22,2018-02-23 23:05:31 UTC,Promotion,True Gift - Receive,29,agent,39462,customer,7000,Payment,39462,
1.80223E+22,2018-02-23 16:10:03 UTC,Promotion,True Gift - Receive,29,agent,39304,customer,50000,Payment,39304,
1.80223E+22,2018-02-23 15:43:27 UTC,Promotion,True Gift - Receive,29,agent,16748,customer,20000,Payment,16748,
1.80223E+22,2018-02-23 14:34:18 UTC,Promotion,True Gift - Receive,29,agent,39195,customer,50000,Payment,39195,
1.80223E+22,2018-02-23 11:02:10 UTC,Promotion,True Gift - Receive,29,agent,39007,customer,50000,Payment,39007,
1.80223E+22,2018-02-23 07:10:59 UTC,Promotion,True Gift - Receive,29,agent,36908,customer,12000,Payment,36908,
1.80223E+22,2018-02-23 21:53:11 UTC,Promotion,True Gift - Receive,29,agent,39438,customer,50000,Payment,39438,
1.80223E+22,2018-02-23 09:52:28 UTC,Promotion,True Gift - Receive,29,agent,38996,customer,50000,Payment,38996,
1.80223E+22,2018-02-23 13:40:49 UTC,Promotion,True Gift - Receive,29,agent,39054,customer,50000,Payment,39054,
1.80223E+22,2018-02-23 14:19:18 UTC,Promotion,True Gift - Receive,29,agent,39183,customer,50000,Payment,39183,
1.80223E+22,2018-02-23 23:23:51 UTC,Promotion,True Gift - Receive,29,agent,39482,customer,50000,Payment,39482,
1.80223E+22,2018-02-23 12:42:59 UTC,Promotion,True Gift - Receive,29,agent,37955,customer,12000,Payment,37955,
1.80223E+22,2018-02-23 08:04:29 UTC,Promotion,True Gift - Receive,29,agent,37799,customer,12000,Payment,37799,
1.80223E+22,2018-02-23 13:45:53 UTC,Promotion,True Gift - Receive,29,agent,39060,customer,50000,Payment,39060,
1.80223E+22,2018-02-24 01:01:04 UTC,Promotion,True Gift - Receive,29,agent,39522,customer,57000,Payment,39522,
1.80223E+22,2018-02-23 16:50:02 UTC,Promotion,True Gift - Receive,29,agent,39362,customer,50000,Payment,39362,
1.80223E+22,2018-02-23 16:40:02 UTC,Promotion,True Gift - Receive,29,agent,39349,customer,50000,Payment,39349,
1.80223E+22,2018-02-23 13:25:10 UTC,Promotion,True Gift - Receive,29,agent,39105,customer,50000,Payment,39105,
1.80223E+22,2018-02-23 23:04:49 UTC,Promotion,True Gift - Receive,29,agent,39461,customer,50000,Payment,39461,
1.80223E+22,2018-02-23 23:19:14 UTC,Promotion,True Gift - Receive,29,agent,39475,customer,58000,Payment,39475,
1.80223E+22,2018-02-23 19:54:50 UTC,Promotion,True Gift - Receive,29,agent,25578,customer,23780,Payment,25578,
1.80223E+22,2018-02-24 01:20:07 UTC,Promotion,True Gift - Receive,29,agent,39530,customer,57000,Payment,39530,
1.80223E+22,2018-02-23 11:14:23 UTC,Promotion,True Gift - Receive,29,agent,39026,customer,50000,Payment,39026,
1.80223E+22,2018-02-23 23:04:26 UTC,Promotion,True Gift - Receive,29,agent,39458,customer,7000,Payment,39458,
1.80223E+22,2018-02-23 11:06:08 UTC,Promotion,True Gift - Receive,29,agent,39071,customer,50000,Payment,39071,
1.80223E+22,2018-02-23 09:38:15 UTC,Promotion,True Gift - Receive,29,agent,38977,customer,50000,Payment,38977,
1.80223E+22,2018-02-23 22:51:36 UTC,Promotion,True Gift - Receive,29,agent,39456,customer,50000,Payment,39456,
1.80223E+22,2018-02-24 01:41:16 UTC,Promotion,True Gift - Receive,29,agent,39541,customer,57000,Payment,39541,
1.80223E+22,2018-02-23 15:40:44 UTC,Promotion,True Gift - Receive,29,agent,39263,customer,50000,Payment,39263,
1.80223E+22,2018-02-23 19:12:47 UTC,Promotion,True Gift - Receive,29,agent,38970,customer,25000,Payment,38970,
1.80223E+22,2018-02-23 11:20:09 UTC,Promotion,True Gift - Receive,29,agent,39058,customer,50000,Payment,39058,
1.80223E+22,2018-02-23 13:54:54 UTC,Promotion,True Gift - Receive,29,agent,39145,customer,50000,Payment,39145,
1.80223E+22,2018-02-23 07:02:54 UTC,Promotion,True Gift - Receive,29,agent,38884,customer,50000,Payment,38884,
1.80223E+22,2018-02-23 09:17:53 UTC,Promotion,True Gift - Receive,29,agent,38957,customer,50000,Payment,38957,
1.80223E+22,2018-02-23 22:03:11 UTC,Promotion,True Gift - Receive,29,agent,39443,customer,58000,Payment,39443,
1.80223E+22,2018-02-23 09:10:10 UTC,Promotion,True Gift - Receive,29,agent,38946,customer,50000,Payment,38946,
1.80223E+22,2018-02-23 15:02:30 UTC,Promotion,True Gift - Receive,29,agent,39212,customer,12000,Payment,39212,
1.80223E+22,2018-02-23 16:46:22 UTC,Promotion,True Gift - Receive,29,agent,39357,customer,50000,Payment,39357,
1.80223E+22,2018-02-23 15:51:07 UTC,Promotion,True Gift - Receive,29,agent,39279,customer,50000,Payment,39279,
1.80223E+22,2018-02-23 14:22:16 UTC,Promotion,True Gift - Receive,29,agent,38963,customer,50000,Payment,38963,
1.80223E+22,2018-02-23 16:22:09 UTC,Promotion,True Gift - Receive,29,agent,39329,customer,50000,Payment,39329,
1.80223E+22,2018-02-23 17:37:18 UTC,Promotion,True Gift - Receive,29,agent,39190,customer,50000,Payment,39190,
1.80223E+22,2018-02-24 01:11:04 UTC,Promotion,True Gift - Receive,29,agent,39526,customer,57000,Payment,39526,
1.80223E+22,2018-02-23 23:59:29 UTC,Promotion,True Gift - Receive,29,agent,39502,customer,57000,Payment,39502,
1.80223E+22,2018-02-23 15:13:50 UTC,Promotion,True Gift - Receive,29,agent,39227,customer,12000,Payment,39227,
1.80223E+22,2018-02-23 23:09:15 UTC,Promotion,True Gift - Receive,29,agent,39464,customer,58000,Payment,39464,
1.80223E+22,2018-02-23 07:26:39 UTC,Promotion,True Gift - Receive,29,agent,38887,customer,50000,Payment,38887,
1.80223E+22,2018-02-23 10:02:21 UTC,Promotion,True Gift - Receive,29,agent,39000,customer,50000,Payment,39000,
1.80223E+22,2018-02-23 20:56:54 UTC,Promotion,True Gift - Receive,29,agent,39420,customer,58000,Payment,39420,
1.80223E+22,2018-02-23 09:29:54 UTC,Promotion,True Gift - Receive,29,agent,38968,customer,50000,Payment,38968,
1.80223E+22,2018-02-23 13:28:00 UTC,Promotion,True Gift - Receive,29,agent,39135,customer,12000,Payment,39135,
1.80223E+22,2018-02-23 12:27:03 UTC,Promotion,True Gift - Receive,29,agent,39076,customer,55800,Payment,39076,
1.80223E+22,2018-02-23 12:00:56 UTC,Promotion,True Gift - Receive,29,agent,39014,customer,50000,Payment,39014,
1.80223E+22,2018-02-23 16:06:49 UTC,Promotion,True Gift - Receive,29,agent,39300,customer,50000,Payment,39300,
1.80223E+22,2018-02-23 23:12:11 UTC,Promotion,True Gift - Receive,29,agent,39472,customer,7000,Payment,39472,
1.80223E+22,2018-02-23 08:55:13 UTC,Promotion,True Gift - Receive,29,agent,38924,customer,50000,Payment,38924,
1.80223E+22,2018-02-23 15:21:43 UTC,Promotion,True Gift - Receive,29,agent,39237,customer,50000,Payment,39237,
1.80223E+22,2018-02-23 18:35:16 UTC,Promotion,True Gift - Receive,29,agent,37874,customer,12000,Payment,37874,
1.80223E+22,2018-02-23 08:30:39 UTC,Promotion,True Gift - Receive,29,agent,38906,customer,50000,Payment,38906,
1.80223E+22,2018-02-23 13:24:25 UTC,Promotion,True Gift - Receive,29,agent,39110,customer,50000,Payment,39110,
1.80223E+22,2018-02-23 13:23:21 UTC,Promotion,True Gift - Receive,29,agent,39118,customer,50000,Payment,39118,
1.80223E+22,2018-02-23 13:15:01 UTC,Promotion,True Gift - Receive,29,agent,39029,customer,50000,Payment,39029,
1.80223E+22,2018-02-23 14:06:01 UTC,Promotion,True Gift - Receive,29,agent,39161,customer,50000,Payment,39161,
1.80223E+22,2018-02-23 13:24:47 UTC,Promotion,True Gift - Receive,29,agent,39108,customer,50000,Payment,39108,
1.80223E+22,2018-02-23 08:47:55 UTC,Promotion,True Gift - Receive,29,agent,38918,customer,50000,Payment,38918,
1.80223E+22,2018-02-23 15:36:07 UTC,Promotion,True Gift - Receive,29,agent,39257,customer,50000,Payment,39257,
1.80223E+22,2018-02-23 19:12:33 UTC,Promotion,True Gift - Receive,29,agent,38962,customer,25000,Payment,38962,
1.80223E+22,2018-02-23 14:07:49 UTC,Promotion,True Gift - Receive,29,agent,39038,customer,50000,Payment,39038,
